1	chr3	80000	36920000	-1	1
2	chr3	37040000	37400000	-1	1
3	chr3	37520000	37840000	-1	1
4	chr3	37880000	38000000	-1	1
5	chr3	38120000	38400000	-1	1
6	chr3	38520000	39080000	-1	1
7	chr3	39120000	39320000	-1	1
8	chr3	39800000	39840000	-1	1
9	chr3	40200000	42480000	-1	1
10	chr3	42640000	42800000	-1	1
11	chr3	42960000	44320000	-1	1
12	chr3	44360000	45000000	-1	1
13	chr3	45040000	46440000	-1	1
14	chr3	46480000	46680000	-1	1
15	chr3	46960000	47400000	-1	1
16	chr3	47520000	47840000	-1	1
17	chr3	47880000	48120000	-1	1
18	chr3	48240000	48560000	-1	1
19	chr3	48680000	48800000	-1	1
20	chr3	49120000	49160000	-1	1
21	chr3	49560000	49720000	-1	1
22	chr3	50000000	50120000	-1	1
23	chr3	50160000	50280000	-1	1
24	chr3	51360000	51400000	-1	1
25	chr3	51440000	51720000	-1	1
26	chr3	52120000	52160000	-1	1
27	chr3	52200000	52440000	-1	1
28	chr3	52480000	52720000	-1	1
29	chr3	52760000	53040000	-1	1
30	chr3	53160000	53280000	-1	1
31	chr3	53320000	53360000	-1	1
32	chr3	53480000	53880000	-1	1
33	chr3	54040000	56480000	-1	1
34	chr3	56760000	57040000	-1	1
35	chr3	57160000	57320000	-1	1
36	chr3	57560000	57840000	-1	1
37	chr3	58000000	58120000	-1	1
38	chr3	58160000	58280000	-1	1
39	chr3	58320000	58480000	-1	1
40	chr3	58600000	63800000	-1	1
41	chr3	63920000	64480000	-1	1
42	chr3	64520000	65320000	-1	1
43	chr3	65360000	66120000	-1	1
44	chr3	66440000	67000000	-1	1
45	chr3	67120000	67240000	-1	1
46	chr3	67360000	67400000	-1	1
47	chr3	67560000	67880000	-1	1
48	chr3	68280000	68360000	-1	1
49	chr3	69160000	69240000	-1	1
50	chr3	69440000	75360000	-1	1
51	chr3	75840000	75880000	-1	1
52	chr3	76120000	79680000	-1	1
53	chr3	81640000	81800000	-1	1
54	chr3	82040000	82160000	-1	1
55	chr3	86760000	86800000	-1	1
56	chr3	86920000	87400000	-1	1
57	chr3	88160000	88280000	-1	1
58	chr3	88440000	88480000	-1	1
59	chr3	88840000	88880000	-1	1
60	chr3	89080000	89120000	-1	1
61	chr3	95200000	95320000	-1	1
62	chr3	95480000	95520000	-1	1
63	chr3	95640000	95760000	-1	1
64	chr3	99000000	99240000	-1	1
65	chr3	99760000	101000000	-1	1
66	chr3	101040000	102800000	-1	1
67	chr3	103000000	103440000	-1	1
68	chr3	103560000	103640000	-1	1
69	chr3	103880000	103960000	-1	1
70	chr3	104680000	104720000	-1	1
71	chr3	105080000	105120000	-1	1
72	chr3	105440000	108400000	-1	1
73	chr3	108440000	109880000	-1	1
74	chr3	110080000	110120000	-1	1
75	chr3	110800000	113320000	-1	1
76	chr3	113360000	113760000	-1	1
77	chr3	113800000	115000000	-1	1
78	chr3	115160000	117040000	-1	1
79	chr3	117080000	120200000	-1	1
80	chr3	120400000	120720000	-1	1
81	chr3	121000000	122040000	-1	1
82	chr3	122680000	122720000	-1	1
83	chr3	122880000	123520000	-1	1
84	chr3	123640000	123720000	-1	1
85	chr3	123920000	124480000	-1	1
86	chr3	124520000	124800000	-1	1
87	chr3	124840000	125960000	-1	1
88	chr3	126000000	126800000	-1	1
89	chr3	126840000	126880000	-1	1
90	chr3	127200000	127280000	-1	1
91	chr3	127400000	127680000	-1	1
92	chr3	127840000	128760000	-1	1
93	chr3	128800000	129280000	-1	1
94	chr3	129320000	129800000	-1	1
95	chr3	129920000	130040000	-1	1
96	chr3	130160000	130480000	-1	1
97	chr3	130600000	131200000	-1	1
98	chr3	131680000	131720000	-1	1
99	chr3	131920000	133600000	-1	1
100	chr3	133640000	133920000	-1	1
101	chr3	133960000	134600000	-1	1
102	chr3	134720000	134880000	-1	1
103	chr3	135000000	135760000	-1	1
104	chr3	135800000	136000000	-1	1
105	chr3	136120000	136200000	-1	1
106	chr3	136320000	136400000	-1	1
107	chr3	136680000	136760000	-1	1
108	chr3	136960000	137000000	-1	1
109	chr3	137120000	137280000	-1	1
110	chr3	137320000	138240000	-1	1
111	chr3	138360000	138560000	-1	1
112	chr3	139280000	139320000	-1	1
113	chr3	139440000	139680000	-1	1
114	chr3	139960000	140040000	-1	1
115	chr3	140160000	140200000	-1	1
116	chr3	140440000	140600000	-1	1
117	chr3	140640000	142120000	-1	1
118	chr3	142280000	142320000	-1	1
119	chr3	142520000	143640000	-1	1
120	chr3	143760000	195520000	-1	1
121	chr3	195640000	195840000	-1	1
122	chr3	195880000	196480000	-1	1
123	chr3	196520000	196680000	-1	1
124	chr3	197480000	197920000	-1	1
125	chr3	198120000	198840000	-1	1
126	chr3	198880000	199080000	-1	1
127	chr3	199120000	199160000	-1	1
128	chr3	80000	8440000	1	2
129	chr3	8480000	8680000	1	2
130	chr3	8800000	9000000	1	2
131	chr3	9040000	9120000	1	2
132	chr3	9240000	9360000	1	2
133	chr3	9400000	9520000	1	2
134	chr3	10000000	10080000	1	2
135	chr3	10200000	10240000	1	2
136	chr3	10400000	10760000	1	2
137	chr3	10880000	11080000	1	2
138	chr3	11120000	11360000	1	2
139	chr3	11400000	11680000	1	2
140	chr3	11800000	11840000	1	2
141	chr3	12000000	12120000	1	2
142	chr3	12160000	12560000	1	2
143	chr3	12600000	12760000	1	2
144	chr3	12920000	13000000	1	2
145	chr3	13040000	13080000	1	2
146	chr3	13120000	13160000	1	2
147	chr3	13280000	13400000	1	2
148	chr3	13840000	13880000	1	2
149	chr3	14160000	14520000	1	2
150	chr3	14560000	14680000	1	2
151	chr3	14720000	14880000	1	2
152	chr3	15000000	15080000	1	2
153	chr3	15200000	15400000	1	2
154	chr3	15520000	15560000	1	2
155	chr3	15680000	15840000	1	2
156	chr3	15880000	16280000	1	2
157	chr3	16320000	16600000	1	2
158	chr3	16640000	17280000	1	2
159	chr3	17440000	17880000	1	2
160	chr3	17960000	18000000	1	2
161	chr3	18040000	18240000	1	2
162	chr3	18400000	18480000	1	2
163	chr3	18600000	18800000	1	2
164	chr3	19280000	19320000	1	2
165	chr3	19800000	19840000	1	2
166	chr3	20120000	20200000	1	2
167	chr3	20560000	20600000	1	2
168	chr3	20800000	20840000	1	2
169	chr3	21600000	21760000	1	2
170	chr3	22600000	22640000	1	2
171	chr3	23200000	23920000	1	2
172	chr3	24040000	24720000	1	2
173	chr3	24760000	25640000	1	2
174	chr3	25680000	25880000	1	2
175	chr3	26000000	26040000	1	2
176	chr3	26240000	26320000	1	2
177	chr3	26360000	26400000	1	2
178	chr3	26720000	26760000	1	2
179	chr3	27160000	27320000	1	2
180	chr3	27360000	27680000	1	2
181	chr3	27920000	28160000	1	2
182	chr3	28280000	28360000	1	2
183	chr3	28640000	28760000	1	2
184	chr3	28800000	30040000	1	2
185	chr3	30160000	30760000	1	2
186	chr3	30800000	32200000	1	2
187	chr3	32360000	32520000	1	2
188	chr3	32560000	32720000	1	2
189	chr3	32880000	32920000	1	2
190	chr3	33080000	33120000	1	2
191	chr3	33160000	33440000	1	2
192	chr3	33560000	33840000	1	2
193	chr3	33880000	36760000	1	2
194	chr3	36800000	36880000	1	2
195	chr3	37040000	37360000	2	2
196	chr3	37520000	37800000	3	2
197	chr3	37920000	37960000	4	2
198	chr3	38120000	38360000	5	2
199	chr3	38520000	39040000	6	2
200	chr3	39120000	39200000	7	2
201	chr3	40200000	41840000	9	2
202	chr3	41960000	42240000	9	2
203	chr3	42280000	42440000	9	2
204	chr3	42640000	42680000	10	2
205	chr3	42960000	43160000	11	2
206	chr3	43200000	43560000	11	2
207	chr3	43840000	44280000	11	2
208	chr3	44360000	44520000	12	2
209	chr3	44560000	44960000	12	2
210	chr3	45080000	45520000	13	2
211	chr3	45560000	45720000	13	2
212	chr3	45760000	46120000	13	2
213	chr3	46240000	46400000	13	2
214	chr3	46520000	46640000	14	2
215	chr3	47040000	47360000	15	2
216	chr3	47520000	47800000	16	2
217	chr3	47920000	48080000	17	2
218	chr3	48240000	48520000	18	2
219	chr3	48680000	48760000	19	2
220	chr3	49560000	49680000	21	2
221	chr3	50000000	50080000	22	2
222	chr3	51440000	51520000	25	2
223	chr3	51560000	51680000	25	2
224	chr3	52200000	52400000	27	2
225	chr3	52480000	52680000	28	2
226	chr3	52800000	53000000	29	2
227	chr3	53160000	53240000	30	2
228	chr3	53480000	53720000	32	2
229	chr3	54040000	54240000	33	2
230	chr3	54360000	54400000	33	2
231	chr3	54600000	54680000	33	2
232	chr3	54880000	55760000	33	2
233	chr3	55800000	56280000	33	2
234	chr3	56760000	57000000	34	2
235	chr3	57160000	57280000	35	2
236	chr3	57640000	57800000	36	2
237	chr3	58000000	58080000	37	2
238	chr3	58160000	58240000	38	2
239	chr3	58320000	58440000	39	2
240	chr3	58600000	61320000	40	2
241	chr3	61560000	62160000	40	2
242	chr3	62200000	62280000	40	2
243	chr3	62400000	62520000	40	2
244	chr3	62720000	63080000	40	2
245	chr3	63320000	63760000	40	2
246	chr3	63920000	63960000	41	2
247	chr3	64000000	64440000	41	2
248	chr3	64520000	65280000	42	2
249	chr3	65360000	65720000	43	2
250	chr3	65760000	66080000	43	2
251	chr3	66480000	66960000	44	2
252	chr3	67160000	67200000	45	2
253	chr3	67560000	67840000	47	2
254	chr3	68280000	68320000	48	2
255	chr3	69160000	69200000	49	2
256	chr3	69480000	69640000	50	2
257	chr3	69800000	70160000	50	2
258	chr3	70200000	70480000	50	2
259	chr3	70640000	71840000	50	2
260	chr3	71880000	72960000	50	2
261	chr3	73000000	73240000	50	2
262	chr3	73360000	73400000	50	2
263	chr3	73560000	74000000	50	2
264	chr3	74040000	74920000	50	2
265	chr3	75280000	75320000	50	2
266	chr3	76160000	76880000	52	2
267	chr3	77240000	77360000	52	2
268	chr3	77720000	77760000	52	2
269	chr3	78320000	78400000	52	2
270	chr3	78800000	79160000	52	2
271	chr3	79200000	79520000	52	2
272	chr3	81640000	81760000	53	2
273	chr3	82040000	82120000	54	2
274	chr3	86920000	87360000	56	2
275	chr3	88160000	88240000	57	2
276	chr3	95200000	95280000	61	2
277	chr3	95640000	95720000	63	2
278	chr3	99000000	99200000	64	2
279	chr3	99760000	100000000	65	2
280	chr3	100040000	100200000	65	2
281	chr3	100240000	100960000	65	2
282	chr3	101040000	101520000	66	2
283	chr3	101560000	102600000	66	2
