chr10	3240000	4400000
chr10	4440000	4480000
chr10	4520000	4880000
chr10	5000000	5040000
chr10	5080000	5120000
chr10	5160000	5800000
chr10	5920000	5960000
chr10	6000000	6360000
chr10	6400000	6800000
chr10	6840000	7280000
chr10	7320000	7520000
chr10	7560000	8000000
chr10	8280000	8440000
chr10	8480000	9440000
chr10	10120000	10880000
chr10	10920000	11080000
chr10	11120000	11960000
chr10	12000000	12040000
chr10	12160000	12360000
chr10	12400000	12720000
chr10	12760000	13160000
chr10	13280000	13920000
chr10	14160000	14440000
chr10	14480000	15000000
chr10	15040000	15160000
chr10	16520000	17480000
chr10	17520000	17600000
chr10	17640000	17960000
chr10	18000000	18080000
chr10	18120000	18280000
chr10	18320000	18640000
chr10	18720000	18960000
chr10	19280000	19840000
chr10	19880000	20000000
chr10	20040000	20080000
chr10	20120000	20680000
chr10	20720000	21080000
chr10	21120000	21760000
chr10	21880000	22120000
chr10	22280000	23520000
chr10	23560000	23880000
chr10	23920000	24040000
chr10	24080000	24360000
chr10	24400000	24520000
chr10	24560000	24600000
chr10	24640000	24960000
chr10	25000000	25400000
chr10	25440000	25880000
chr10	26120000	26720000
chr10	26880000	27520000
chr10	27560000	28000000
chr10	28040000	28120000
chr10	28160000	28600000
chr10	28640000	28680000
chr10	28720000	28760000
chr10	28800000	29080000
chr10	29200000	30240000
chr10	30280000	30320000
chr10	30360000	30560000
chr10	30600000	31040000
chr10	31080000	31240000
chr10	33120000	33400000
chr10	33440000	33680000
chr10	33720000	34080000
chr10	34120000	36600000
chr10	36640000	36680000
chr10	36720000	38840000
chr10	38880000	39640000
chr10	39680000	39960000
chr10	40000000	40280000
chr10	40320000	41120000
chr10	41160000	41200000
chr10	41240000	41440000
chr10	41480000	41520000
chr10	41560000	42000000
chr10	42040000	42480000
chr10	42520000	42720000
chr10	42760000	42880000
chr10	43000000	43080000
chr10	43120000	43160000
chr10	43200000	43280000
chr10	43320000	43960000
chr10	44000000	44800000
chr10	44840000	45080000
chr10	45120000	45640000
chr10	45760000	46960000
chr10	50360000	50400000
chr10	51000000	51120000
chr10	51280000	51920000
chr10	51960000	52160000
chr10	52200000	53080000
chr10	53360000	53400000
chr10	55760000	55800000
chr10	56120000	56760000
chr10	57080000	57160000
chr10	57200000	57320000
chr10	57760000	57920000
chr10	57960000	58040000
chr10	58080000	58120000
chr10	58160000	58280000
chr10	58640000	58760000
chr10	58800000	59360000
chr10	59400000	59600000
chr10	59640000	59720000
chr10	59760000	60600000
chr10	60640000	60920000
chr10	60960000	61200000
chr10	61240000	61720000
chr10	61760000	61960000
chr10	62000000	62280000
chr10	62320000	62360000
chr10	62400000	62560000
chr10	62600000	62880000
chr10	62920000	66320000
chr10	66360000	66680000
chr10	66720000	66760000
chr10	66800000	67400000
chr10	67520000	67640000
chr10	67680000	67760000
chr10	67800000	68640000
chr10	68680000	68800000
chr10	68840000	69320000
chr10	69360000	69760000
chr10	69800000	70720000
chr10	70760000	70880000
chr10	70920000	71880000
chr10	74400000	74640000
chr10	74680000	74960000
chr10	75000000	75040000
chr10	75080000	75320000
chr10	75360000	75440000
chr10	75480000	75720000
chr10	75760000	76000000
chr10	76040000	76240000
chr10	76280000	76600000
chr10	76640000	76720000
chr10	76760000	77440000
chr10	77480000	77920000
chr10	77960000	79000000
chr10	79040000	79160000
chr10	79200000	79440000
chr10	79480000	79600000
chr10	79640000	79760000
chr10	79800000	79840000
chr10	79880000	80040000
chr10	80080000	80200000
chr10	80240000	80520000
chr10	80640000	80920000
chr10	80960000	81000000
chr10	81040000	81120000
chr10	81480000	81720000
chr10	81760000	82280000
chr10	82320000	82360000
chr10	82480000	82560000
chr10	82720000	83000000
chr10	83040000	83120000
chr10	83160000	83240000
chr10	83280000	83960000
chr10	84000000	84120000
chr10	84160000	84640000
chr10	84680000	85200000
chr10	85320000	85400000
chr10	85440000	85960000
chr10	86080000	86120000
chr10	86160000	86280000
chr10	86400000	86440000
chr10	87040000	87840000
chr10	87880000	87920000
chr10	87960000	88200000
chr10	88240000	88320000
chr10	88360000	88480000
chr10	88600000	88680000
chr10	88800000	88880000
chr10	88920000	89160000
chr10	89200000	89360000
chr10	89400000	89480000
chr10	89520000	90160000
chr10	90200000	90560000
chr10	90600000	90680000
chr10	90720000	91320000
chr10	92560000	92760000
chr10	92800000	92880000
chr10	92920000	93040000
chr10	93240000	93280000
chr10	93320000	93680000
chr10	93880000	94120000
chr10	94160000	94440000
chr10	94480000	94960000
chr10	95000000	95360000
chr10	95400000	95560000
chr10	95600000	96800000
chr10	97960000	98600000
chr10	98640000	99080000
chr10	99120000	99800000
chr10	102400000	102440000
chr10	102720000	102880000
chr10	102920000	103000000
chr10	105320000	106040000
chr10	106080000	106120000
chr10	106880000	107200000
chr10	107640000	107720000
chr10	107760000	107880000
chr10	107920000	107960000
chr10	108040000	108160000
chr10	109240000	109320000
chr10	109360000	110160000
chr10	110200000	110560000
chr10	110600000	111440000
chr10	111480000	112240000
chr10	114240000	114600000
chr10	114640000	114760000
chr10	114800000	114840000
chr10	114880000	115640000
chr10	115680000	116320000
chr10	116360000	116480000
chr10	116520000	116640000
chr10	116680000	116880000
chr10	116920000	117120000
chr10	117160000	117480000
chr10	117600000	118600000
chr10	118640000	118680000
chr10	118720000	118800000
chr10	119200000	119560000
chr10	119600000	119640000
chr10	119680000	120320000
chr10	120360000	120720000
chr10	120760000	120800000
chr10	120840000	121040000
chr10	121080000	121120000
chr10	121160000	121520000
chr10	121560000	122000000
chr10	122240000	122560000
chr10	122600000	122640000
chr10	122680000	126320000
chr10	126360000	126520000
chr10	126560000	126760000
chr10	126800000	127080000
chr10	127120000	127480000
chr10	127520000	127760000
chr10	127800000	128000000
chr10	128040000	128160000
chr10	128200000	128360000
chr10	128400000	128440000
chr10	128480000	129560000
chr10	129680000	130000000
chr11	3040000	3120000
chr11	3160000	3200000
chr11	3240000	3840000
chr11	3880000	4040000
chr11	4080000	4960000
chr11	5000000	5840000
chr11	5880000	6240000
chr11	6280000	6520000
chr11	6560000	7080000
chr11	7120000	8320000
chr11	8360000	8840000
chr11	8880000	9080000
chr11	9120000	11200000
chr11	11400000	11720000
chr11	11760000	11880000
chr11	12240000	12480000
chr11	12520000	13440000
chr11	16360000	16400000
chr11	16440000	16880000
chr11	17200000	19720000
chr11	19760000	20000000
chr11	20040000	20160000
chr11	20200000	20640000
chr11	20680000	21400000
chr11	21440000	21480000
chr11	21520000	21920000
chr11	22160000	22520000
chr11	22560000	22880000
chr11	22920000	23520000
chr11	23560000	23880000
chr11	23920000	26960000
chr11	27000000	29040000
chr11	29080000	29120000
chr11	29160000	29440000
chr11	29480000	29640000
chr11	29680000	31560000
chr11	31600000	32040000
chr11	32080000	32240000
chr11	32280000	32520000
chr11	32560000	33040000
chr11	33080000	33640000
chr11	34680000	35560000
chr11	35600000	35840000
chr11	40360000	40480000
chr11	40520000	40600000
chr11	43280000	43560000
chr11	45800000	46080000
chr11	48640000	48680000
chr11	48960000	49440000
chr11	49480000	49680000
chr11	49800000	50000000
chr11	50040000	50240000
chr11	50280000	51400000
chr11	51440000	51600000
chr11	51640000	52200000
chr11	52240000	53080000
chr11	53120000	53240000
chr11	53280000	53720000
chr11	53760000	54440000
chr11	54480000	54840000
chr11	54880000	55280000
chr11	55320000	55960000
chr11	57640000	57760000
chr11	57800000	58000000
chr11	58040000	58080000
chr11	59080000	59320000
chr11	59360000	59640000
chr11	59680000	60400000
chr11	60560000	60720000
chr11	60760000	60920000
chr11	60960000	61680000
chr11	61720000	62120000
chr11	62160000	62400000
chr11	62440000	62520000
chr11	62560000	63000000
chr11	63040000	64800000
chr11	66440000	66720000
chr11	66760000	66840000
chr11	66880000	66920000
chr11	66960000	67200000
chr11	67800000	68680000
chr11	68720000	68840000
chr11	68880000	68960000
chr11	69000000	69360000
chr11	69400000	69760000
chr11	69800000	69840000
chr11	69880000	70040000
chr11	70080000	70200000
chr11	70240000	70640000
chr11	70680000	70840000
chr11	70880000	70920000
chr11	71200000	71920000
chr11	71960000	72000000
chr11	72040000	72960000
chr11	73000000	74320000
chr11	74440000	74720000
chr11	74760000	75280000
chr11	75320000	75520000
chr11	75560000	76040000
chr11	76080000	76240000
chr11	76280000	76480000
chr11	76520000	77280000
chr11	77320000	77480000
chr11	77520000	77800000
chr11	77840000	78000000
chr11	78040000	78160000
chr11	78200000	78320000
chr11	78360000	79760000
chr11	79800000	79840000
chr11	79880000	80240000
chr11	80280000	80720000
chr11	82560000	82720000
chr11	82880000	83080000
chr11	83120000	83240000
chr11	83280000	83320000
chr11	83360000	83480000
chr11	83600000	83880000
chr11	83920000	84640000
chr11	84680000	84720000
chr11	84760000	85160000
chr11	85200000	86280000
chr11	86320000	86920000
chr11	86960000	87240000
chr11	87280000	87400000
chr11	87440000	87760000
chr11	87800000	88040000
chr11	88080000	88720000
chr11	88760000	88920000
chr11	88960000	89160000
chr11	93760000	93840000
chr11	93880000	94200000
chr11	94240000	94280000
chr11	94480000	94520000
chr11	94560000	94840000
chr11	94880000	95160000
chr11	95200000	95520000
chr11	95560000	95960000
chr11	96000000	96120000
chr11	96160000	96760000
chr11	96800000	97040000
chr11	97080000	97200000
chr11	97240000	97480000
chr11	97520000	97640000
chr11	97680000	97880000
chr11	97920000	98080000
chr11	98120000	98560000
chr11	98600000	98880000
chr11	98920000	99040000
chr11	99080000	100200000
chr11	100240000	100600000
chr11	100640000	101160000
chr11	101200000	101440000
chr11	101480000	101520000
chr11	101560000	101600000
chr11	101640000	101920000
chr11	101960000	102120000
chr11	102160000	102320000
chr11	102360000	102560000
chr11	102600000	102960000
chr11	103000000	103040000
chr11	103080000	103200000
chr11	103240000	103320000
chr11	103360000	104120000
chr11	104160000	104320000
chr11	104360000	104400000
chr11	104440000	105000000
chr11	105040000	105080000
chr11	105120000	105800000
chr11	105840000	106120000
chr11	106160000	106640000
chr11	106680000	106880000
chr11	106920000	107040000
chr11	107080000	107360000
chr11	107400000	107560000
chr11	107760000	107800000
chr11	109160000	109280000
chr11	109760000	110200000
chr11	113560000	113680000
chr11	114640000	114800000
chr11	114920000	115080000
chr11	115200000	115400000
chr11	115440000	115640000
chr11	115800000	115880000
chr11	115920000	116480000
chr11	116520000	116720000
chr11	116760000	116920000
chr11	116960000	117240000
chr11	117280000	117680000
chr11	117720000	118160000
chr11	118200000	118240000
chr11	118800000	118880000
chr11	119080000	119120000
chr11	119160000	119800000
chr11	119840000	120120000
chr11	120240000	120440000
chr11	120480000	120680000
chr11	120720000	121080000
chr11	121120000	121240000
chr11	121280000	121720000
chr11	121760000	121800000
chr12	3120000	3240000
chr12	3280000	3440000
chr12	3480000	3640000
chr12	3680000	4120000
chr12	4160000	4560000
chr12	4600000	4840000
chr12	4880000	5000000
chr12	5040000	5080000
chr12	5120000	8000000
chr12	8040000	8320000
chr12	8360000	8600000
chr12	8640000	8680000
chr12	8720000	8760000
chr12	8800000	9040000
chr12	9080000	10600000
chr12	10640000	11200000
chr12	11240000	11320000
chr12	11360000	12400000
chr12	12440000	13240000
chr12	13280000	13320000
chr12	13360000	15520000
chr12	15560000	16560000
chr12	16600000	16640000
chr12	16760000	16800000
chr12	16840000	17040000
chr12	17080000	17280000
chr12	17320000	17360000
chr12	17400000	17560000
chr12	17600000	17800000
chr12	17840000	18000000
chr12	18120000	18200000
chr12	20720000	20960000
chr12	21080000	21360000
chr12	21400000	21560000
chr12	21600000	21640000
chr12	25160000	25400000
chr12	25440000	25680000
chr12	25720000	27000000
chr12	29280000	30560000
chr12	31280000	31760000
chr12	31800000	32080000
chr12	32120000	32160000
chr12	32200000	32640000
chr12	32680000	32960000
chr12	33080000	33160000
chr12	33280000	33600000
chr12	33640000	34120000
chr12	34160000	35360000
chr12	36640000	36840000
chr12	36880000	36920000
chr12	36960000	37400000
chr12	37440000	38280000
chr12	38400000	38840000
chr12	38880000	40240000
chr12	40280000	40920000
chr12	40960000	41560000
chr12	41600000	42320000
chr12	42680000	43240000
chr12	43280000	45280000
chr12	45320000	45360000
chr12	45400000	45680000
chr12	45800000	45840000
chr12	46480000	50280000
chr12	50400000	50440000
chr12	52080000	52360000
chr12	52400000	52440000
chr12	52480000	52880000
chr12	52920000	53000000
chr12	53040000	53080000
chr12	53120000	54000000
chr12	54040000	55760000
chr12	55800000	55840000
chr12	55880000	56200000
chr12	56360000	56640000
chr12	56680000	56840000
chr12	56880000	56920000
chr12	56960000	57760000
chr12	57800000	58320000
chr12	58360000	58680000
chr12	58720000	58840000
chr12	59000000	60080000
chr12	60120000	60160000
chr12	60200000	60320000
chr12	60360000	61000000
chr12	62920000	66040000
chr12	66080000	66160000
chr12	66200000	66280000
chr12	66320000	68000000
chr12	68240000	70240000
chr12	70280000	70320000
chr12	70360000	70400000
chr12	70440000	70800000
chr12	70840000	71040000
chr12	71080000	71560000
chr12	71600000	72040000
chr12	72080000	72240000
chr12	72280000	72840000
chr12	72880000	73160000
chr12	73200000	73560000
chr12	73600000	73800000
chr12	73840000	73920000
chr12	73960000	74080000
chr12	74120000	74680000
chr12	74800000	75120000
chr12	75160000	75400000
chr12	75440000	76520000
chr12	76560000	76760000
chr12	76800000	77320000
chr12	77360000	77480000
chr12	77520000	77920000
chr12	77960000	78120000
chr12	78160000	78920000
chr12	78960000	79000000
