1	chr4	3520000	3720000	-1	1
2	chr4	3840000	6440000	-1	1
3	chr4	6480000	7160000	-1	1
4	chr4	7480000	7520000	-1	1
5	chr4	7880000	8320000	-1	1
6	chr4	8440000	9760000	-1	1
7	chr4	10120000	10800000	-1	1
8	chr4	10840000	11520000	-1	1
9	chr4	11560000	12040000	-1	1
10	chr4	12200000	14400000	-1	1
11	chr4	14440000	15880000	-1	1
12	chr4	15920000	19440000	-1	1
13	chr4	19560000	19920000	-1	1
14	chr4	20040000	21000000	-1	1
15	chr4	21560000	21920000	-1	1
16	chr4	21960000	25000000	-1	1
17	chr4	25160000	25280000	-1	1
18	chr4	25560000	25760000	-1	1
19	chr4	26160000	26440000	-1	1
20	chr4	26600000	26640000	-1	1
21	chr4	26800000	29440000	-1	1
22	chr4	30000000	30080000	-1	1
23	chr4	30840000	31360000	-1	1
24	chr4	31720000	32040000	-1	1
25	chr4	32080000	33400000	-1	1
26	chr4	33440000	34440000	-1	1
27	chr4	34560000	34880000	-1	1
28	chr4	34920000	36960000	-1	1
29	chr4	37160000	37200000	-1	1
30	chr4	38120000	38160000	-1	1
31	chr4	38760000	38800000	-1	1
32	chr4	39160000	40000000	-1	1
33	chr4	40040000	40680000	-1	1
34	chr4	40720000	41360000	-1	1
35	chr4	41400000	41680000	-1	1
36	chr4	42920000	43040000	-1	1
37	chr4	43080000	43440000	-1	1
38	chr4	43600000	44200000	-1	1
39	chr4	44400000	45000000	-1	1
40	chr4	45040000	46360000	-1	1
41	chr4	46400000	46520000	-1	1
42	chr4	46640000	46680000	-1	1
43	chr4	47120000	47280000	-1	1
44	chr4	47400000	48440000	-1	1
45	chr4	48480000	48720000	-1	1
46	chr4	48760000	49320000	-1	1
47	chr4	49560000	49680000	-1	1
48	chr4	49720000	50000000	-1	1
49	chr4	50160000	50200000	-1	1
50	chr4	50920000	50960000	-1	1
51	chr4	51400000	53040000	-1	1
52	chr4	53080000	53680000	-1	1
53	chr4	53720000	55320000	-1	1
54	chr4	55360000	56760000	-1	1
55	chr4	56800000	57000000	-1	1
56	chr4	57040000	58240000	-1	1
57	chr4	58360000	59960000	-1	1
58	chr4	61880000	61960000	-1	1
59	chr4	62000000	62440000	-1	1
60	chr4	62600000	62640000	-1	1
61	chr4	62800000	66120000	-1	1
62	chr4	66240000	66280000	-1	1
63	chr4	66480000	66760000	-1	1
64	chr4	67560000	67600000	-1	1
65	chr4	68080000	68320000	-1	1
66	chr4	69160000	69440000	-1	1
67	chr4	69680000	69720000	-1	1
68	chr4	69920000	70080000	-1	1
69	chr4	70120000	70240000	-1	1
70	chr4	71080000	71120000	-1	1
71	chr4	71320000	71360000	-1	1
72	chr4	71800000	71880000	-1	1
73	chr4	72280000	72320000	-1	1
74	chr4	72680000	72720000	-1	1
75	chr4	73000000	73040000	-1	1
76	chr4	73400000	73440000	-1	1
77	chr4	73920000	74080000	-1	1
78	chr4	74760000	76680000	-1	1
79	chr4	76880000	77040000	-1	1
80	chr4	77320000	77360000	-1	1
81	chr4	77480000	77560000	-1	1
82	chr4	79000000	79040000	-1	1
83	chr4	79520000	79560000	-1	1
84	chr4	79800000	79840000	-1	1
85	chr4	80160000	80200000	-1	1
86	chr4	80520000	82840000	-1	1
87	chr4	82880000	83240000	-1	1
88	chr4	83280000	86280000	-1	1
89	chr4	86400000	86480000	-1	1
90	chr4	86520000	86560000	-1	1
91	chr4	86600000	88360000	-1	1
92	chr4	88520000	88800000	-1	1
93	chr4	88920000	88960000	-1	1
94	chr4	89080000	89200000	-1	1
95	chr4	89600000	89760000	-1	1
96	chr4	89920000	89960000	-1	1
97	chr4	90280000	90480000	-1	1
98	chr4	90760000	91160000	-1	1
99	chr4	92880000	92920000	-1	1
100	chr4	93040000	93080000	-1	1
101	chr4	93720000	94240000	-1	1
102	chr4	94280000	94640000	-1	1
103	chr4	94680000	95640000	-1	1
104	chr4	95680000	95920000	-1	1
105	chr4	96200000	96280000	-1	1
106	chr4	96600000	96880000	-1	1
107	chr4	97120000	98920000	-1	1
108	chr4	98960000	101000000	-1	1
109	chr4	101040000	101480000	-1	1
110	chr4	101800000	106240000	-1	1
111	chr4	106280000	107560000	-1	1
112	chr4	107600000	108320000	-1	1
113	chr4	108360000	109680000	-1	1
114	chr4	109720000	111520000	-1	1
115	chr4	114000000	114800000	-1	1
116	chr4	115200000	115320000	-1	1
117	chr4	115440000	115760000	-1	1
118	chr4	115800000	116320000	-1	1
119	chr4	116440000	116800000	-1	1
120	chr4	116920000	117600000	-1	1
121	chr4	117840000	118280000	-1	1
122	chr4	118320000	118880000	-1	1
123	chr4	118920000	119360000	-1	1
124	chr4	119600000	120640000	-1	1
125	chr4	120680000	120920000	-1	1
126	chr4	121320000	121360000	-1	1
127	chr4	122520000	122960000	-1	1
128	chr4	123000000	123440000	-1	1
129	chr4	123600000	124640000	-1	1
130	chr4	124800000	125800000	-1	1
131	chr4	125840000	125880000	-1	1
132	chr4	125920000	126680000	-1	1
133	chr4	126720000	127040000	-1	1
134	chr4	127080000	128280000	-1	1
135	chr4	128400000	128800000	-1	1
136	chr4	128840000	129160000	-1	1
137	chr4	129320000	129960000	-1	1
138	chr4	130200000	130360000	-1	1
139	chr4	130640000	131400000	-1	1
140	chr4	131440000	131920000	-1	1
141	chr4	132120000	132520000	-1	1
142	chr4	132720000	132960000	-1	1
143	chr4	133160000	133440000	-1	1
144	chr4	133560000	133840000	-1	1
145	chr4	134000000	134080000	-1	1
146	chr4	134120000	134400000	-1	1
147	chr4	134520000	134960000	-1	1
148	chr4	135000000	135360000	-1	1
149	chr4	135400000	135600000	-1	1
150	chr4	135760000	136920000	-1	1
151	chr4	137120000	137240000	-1	1
152	chr4	137280000	137400000	-1	1
153	chr4	137440000	137480000	-1	1
154	chr4	137600000	137800000	-1	1
155	chr4	137920000	138560000	-1	1
156	chr4	138720000	138840000	-1	1
157	chr4	138880000	139240000	-1	1
158	chr4	139360000	139400000	-1	1
159	chr4	139440000	140080000	-1	1
160	chr4	140400000	140440000	-1	1
161	chr4	140560000	140680000	-1	1
162	chr4	141000000	141160000	-1	1
163	chr4	141280000	141360000	-1	1
164	chr4	141520000	142800000	-1	1
165	chr4	142920000	143000000	-1	1
166	chr4	144040000	144160000	-1	1
167	chr4	144520000	144960000	-1	1
168	chr4	146920000	147000000	-1	1
169	chr4	147440000	148000000	-1	1
170	chr4	148040000	148440000	-1	1
171	chr4	148600000	148800000	-1	1
172	chr4	149040000	149160000	-1	1
173	chr4	149280000	149520000	-1	1
174	chr4	149560000	150000000	-1	1
175	chr4	150160000	150520000	-1	1
176	chr4	150560000	151280000	-1	1
177	chr4	151560000	151720000	-1	1
178	chr4	151960000	152000000	-1	1
179	chr4	152120000	153360000	-1	1
180	chr4	153560000	154200000	-1	1
181	chr4	154520000	154640000	-1	1
182	chr4	154760000	155200000	-1	1
183	chr4	155400000	155560000	-1	1
184	chr4	3520000	3600000	1	2
185	chr4	3840000	4920000	2	2
186	chr4	5240000	5280000	2	2
187	chr4	5400000	5800000	2	2
188	chr4	6000000	6080000	2	2
189	chr4	6200000	6400000	2	2
190	chr4	6480000	7040000	3	2
191	chr4	7880000	7920000	5	2
192	chr4	7960000	8040000	5	2
193	chr4	8200000	8280000	5	2
194	chr4	8560000	9040000	6	2
195	chr4	9080000	9720000	6	2
196	chr4	10160000	10360000	7	2
197	chr4	10720000	10760000	7	2
198	chr4	10840000	11120000	8	2
199	chr4	11160000	11480000	8	2
200	chr4	11560000	12000000	9	2
201	chr4	12200000	14280000	10	2
202	chr4	14480000	14880000	11	2
203	chr4	15040000	15240000	11	2
204	chr4	15280000	15840000	11	2
205	chr4	15920000	16080000	12	2
206	chr4	16320000	16360000	12	2
207	chr4	16520000	16600000	12	2
208	chr4	17080000	17120000	12	2
209	chr4	17280000	17320000	12	2
210	chr4	17440000	17480000	12	2
211	chr4	17600000	17640000	12	2
212	chr4	17840000	19400000	12	2
213	chr4	19560000	19880000	13	2
214	chr4	20280000	20320000	14	2
215	chr4	20480000	20520000	14	2
216	chr4	20640000	20680000	14	2
217	chr4	20800000	20960000	14	2
218	chr4	21560000	21600000	15	2
219	chr4	21640000	21880000	15	2
220	chr4	21960000	22440000	16	2
221	chr4	22480000	22600000	16	2
222	chr4	22800000	22920000	16	2
223	chr4	23280000	23960000	16	2
224	chr4	24320000	24360000	16	2
225	chr4	24480000	24600000	16	2
226	chr4	24640000	24960000	16	2
227	chr4	25160000	25240000	17	2
228	chr4	25560000	25720000	18	2
229	chr4	26160000	26200000	19	2
230	chr4	26320000	26400000	19	2
231	chr4	26800000	27480000	21	2
232	chr4	27920000	29280000	21	2
233	chr4	30880000	31320000	23	2
234	chr4	31720000	32000000	24	2
235	chr4	32080000	32680000	25	2
236	chr4	32720000	33360000	25	2
237	chr4	33440000	34400000	26	2
238	chr4	34560000	34840000	27	2
239	chr4	34920000	35240000	28	2
240	chr4	35280000	36640000	28	2
241	chr4	36880000	36920000	28	2
242	chr4	39160000	39960000	32	2
243	chr4	40080000	40640000	33	2
244	chr4	40720000	41240000	34	2
245	chr4	41280000	41320000	34	2
246	chr4	41400000	41640000	35	2
247	chr4	42920000	43000000	36	2
248	chr4	43080000	43400000	37	2
249	chr4	43600000	43760000	38	2
250	chr4	43880000	44160000	38	2
251	chr4	44400000	44720000	39	2
252	chr4	44760000	44960000	39	2
253	chr4	45040000	46200000	40	2
254	chr4	47160000	47240000	43	2
255	chr4	47400000	48400000	44	2
256	chr4	48480000	48680000	45	2
257	chr4	48760000	49280000	46	2
258	chr4	49560000	49640000	47	2
259	chr4	49720000	49840000	48	2
260	chr4	51400000	51640000	51	2
261	chr4	51760000	51800000	51	2
262	chr4	52000000	52120000	51	2
263	chr4	52320000	53000000	51	2
264	chr4	53080000	53640000	52	2
265	chr4	53720000	53880000	53	2
266	chr4	53920000	55280000	53	2
267	chr4	55360000	55400000	54	2
268	chr4	55440000	56720000	54	2
269	chr4	56800000	56960000	55	2
270	chr4	57040000	57360000	56	2
271	chr4	57400000	58200000	56	2
272	chr4	58360000	59000000	57	2
273	chr4	59040000	59760000	57	2
274	chr4	59800000	59920000	57	2
275	chr4	61880000	61920000	58	2
276	chr4	62000000	62200000	59	2
277	chr4	62240000	62400000	59	2
278	chr4	62920000	62960000	61	2
279	chr4	63120000	63160000	61	2
280	chr4	63360000	63760000	61	2
281	chr4	63960000	64080000	61	2
282	chr4	64280000	64320000	61	2
283	chr4	64800000	65200000	61	2
284	chr4	65320000	66080000	61	2
285	chr4	66480000	66600000	63	2
286	chr4	66640000	66720000	63	2
287	chr4	68080000	68120000	65	2
288	chr4	68240000	68280000	65	2
289	chr4	69160000	69400000	66	2
290	chr4	69920000	70040000	68	2
291	chr4	70160000	70200000	69	2
292	chr4	71800000	71840000	72	2
293	chr4	73920000	74040000	77	2
294	chr4	74760000	74840000	78	2
295	chr4	75040000	75120000	78	2
296	chr4	75320000	76640000	78	2
297	chr4	76880000	77000000	79	2
298	chr4	77480000	77520000	81	2
299	chr4	80520000	82800000	86	2
300	chr4	82880000	83200000	87	2
301	chr4	83280000	83320000	88	2
302	chr4	83360000	84760000	88	2
303	chr4	84800000	86240000	88	2
304	chr4	86400000	86440000	89	2
305	chr4	86600000	88240000	91	2
306	chr4	88520000	88760000	92	2
307	chr4	89080000	89160000	94	2
308	chr4	89600000	89720000	95	2
309	chr4	90280000	90440000	97	2
310	chr4	90800000	91120000	98	2
311	chr4	93720000	94200000	101	2
312	chr4	94280000	94320000	102	2
313	chr4	94360000	94520000	102	2
314	chr4	94680000	95600000	103	2
315	chr4	95680000	95880000	104	2
316	chr4	96200000	96240000	105	2
317	chr4	96720000	96840000	106	2
318	chr4	97120000	98280000	107	2
319	chr4	98400000	98600000	107	2
320	chr4	98640000	98880000	107	2
321	chr4	98960000	99440000	108	2
322	chr4	99600000	100320000	108	2
323	chr4	100560000	100600000	108	2
324	chr4	100800000	100960000	108	2
325	chr4	101040000	101440000	109	2
326	chr4	101800000	102480000	110	2
327	chr4	102520000	102960000	110	2
328	chr4	103080000	104680000	110	2
329	chr4	104720000	105920000	110	2
330	chr4	105960000	106200000	110	2
331	chr4	106280000	106440000	111	2
332	chr4	106640000	106840000	111	2
333	chr4	106880000	107520000	111	2
334	chr4	107600000	108000000	112	2
335	chr4	108040000	108280000	112	2
336	chr4	108360000	108880000	113	2
337	chr4	109000000	109200000	113	2
338	chr4	109360000	109640000	113	2
339	chr4	109800000	109880000	114	2
340	chr4	110000000	110080000	114	2
341	chr4	110240000	110280000	114	2
342	chr4	110480000	110520000	114	2
343	chr4	110640000	110680000	114	2
344	chr4	110800000	110880000	114	2
345	chr4	111080000	111360000	114	2
346	chr4	111400000	111480000	114	2
347	chr4	114080000	114280000	115	2
348	chr4	114320000	114760000	115	2
349	chr4	115200000	115280000	116	2
350	chr4	115440000	115720000	117	2
351	chr4	115840000	116280000	118	2
352	chr4	116440000	116480000	119	2
353	chr4	116520000	116760000	119	2
354	chr4	116920000	117480000	120	2
355	chr4	117520000	117560000	120	2
356	chr4	117840000	118240000	121	2
357	chr4	118320000	118480000	122	2
358	chr4	118600000	118640000	122	2
359	chr4	118680000	118840000	122	2
360	chr4	118920000	119320000	123	2
361	chr4	119600000	119840000	124	2
362	chr4	119880000	120240000	124	2
363	chr4	120280000	120600000	124	2
364	chr4	120680000	120880000	125	2
365	chr4	122520000	122560000	127	2
366	chr4	122600000	122920000	127	2
367	chr4	123000000	123400000	128	2
368	chr4	123600000	124360000	129	2
369	chr4	124400000	124600000	129	2
370	chr4	124800000	125760000	130	2
371	chr4	125920000	126000000	132	2
372	chr4	126040000	126200000	132	2
373	chr4	126240000	126640000	132	2
374	chr4	126720000	127000000	133	2
375	chr4	127080000	128240000	134	2
376	chr4	128400000	128600000	135	2
377	chr4	128640000	128760000	135	2
378	chr4	128840000	129120000	136	2
379	chr4	129320000	129800000	137	2
380	chr4	130200000	130320000	138	2
381	chr4	130720000	131280000	139	2
382	chr4	131480000	131800000	140	2
383	chr4	131840000	131880000	140	2
384	chr4	132120000	132480000	141	2
385	chr4	132720000	132760000	142	2
386	chr4	132800000	132920000	142	2
387	chr4	133200000	133400000	143	2
388	chr4	133560000	133800000	144	2
389	chr4	134000000	134040000	145	2
390	chr4	134120000	134360000	146	2
391	chr4	134600000	134760000	147	2
392	chr4	134800000	134920000	147	2
393	chr4	135000000	135320000	148	2
394	chr4	135440000	135560000	149	2
395	chr4	135760000	136200000	150	2
396	chr4	136240000	136880000	150	2
397	chr4	137120000	137200000	151	2
398	chr4	137320000	137360000	152	2
399	chr4	137600000	137760000	154	2
400	chr4	137920000	138000000	155	2
401	chr4	138040000	138440000	155	2
402	chr4	138720000	138800000	156	2
403	chr4	138880000	139040000	157	2
404	chr4	139160000	139200000	157	2
405	chr4	139440000	140040000	159	2
406	chr4	140560000	140640000	161	2
407	chr4	141000000	141120000	162	2
408	chr4	141280000	141320000	163	2
409	chr4	141520000	141800000	164	2
410	chr4	141840000	142640000	164	2
411	chr4	142920000	142960000	165	2
412	chr4	144040000	144120000	166	2
413	chr4	144520000	144920000	167	2
414	chr4	146920000	146960000	168	2
415	chr4	147440000	147560000	169	2
416	chr4	147600000	147680000	169	2
417	chr4	147840000	147960000	169	2
418	chr4	148040000	148400000	170	2
419	chr4	148600000	148760000	171	2
420	chr4	149040000	149120000	172	2
421	chr4	149280000	149480000	173	2
422	chr4	149560000	149640000	174	2
423	chr4	149680000	149960000	174	2
424	chr4	150160000	150280000	175	2
425	chr4	150320000	150480000	175	2
426	chr4	150720000	151240000	176	2
427	chr4	151560000	151680000	177	2
428	chr4	152120000	153320000	179	2
429	chr4	153560000	153680000	180	2
430	chr4	153760000	154160000	180	2
431	chr4	154520000	154600000	181	2
432	chr4	154760000	155160000	182	2
433	chr4	155400000	155520000	183	2
