1	chr12	40000	360000	-1	1
2	chr12	400000	1600000	-1	1
3	chr12	1640000	2800000	-1	1
4	chr12	2840000	3280000	-1	1
5	chr12	3320000	4760000	-1	1
6	chr12	4800000	6280000	-1	1
7	chr12	6320000	6880000	-1	1
8	chr12	6920000	7200000	-1	1
9	chr12	7760000	7840000	-1	1
10	chr12	7880000	8360000	-1	1
11	chr12	8640000	9120000	-1	1
12	chr12	9400000	9520000	-1	1
13	chr12	11600000	12800000	-1	1
14	chr12	12840000	13320000	-1	1
15	chr12	15600000	15960000	-1	1
16	chr12	18320000	19800000	-1	1
17	chr12	22160000	22520000	-1	1
18	chr12	24120000	24880000	-1	1
19	chr12	24920000	27760000	-1	1
20	chr12	27800000	29080000	-1	1
21	chr12	29120000	31120000	-1	1
22	chr12	31320000	32800000	-1	1
23	chr12	40840000	41080000	-1	1
24	chr12	41120000	42080000	-1	1
25	chr12	43840000	44680000	-1	1
26	chr12	44720000	46640000	-1	1
27	chr12	46680000	46880000	-1	1
28	chr12	47280000	47360000	-1	1
29	chr12	47400000	47720000	-1	1
30	chr12	47760000	48400000	-1	1
31	chr12	48440000	50680000	-1	1
32	chr12	50720000	51680000	-1	1
33	chr12	51720000	52200000	-1	1
34	chr12	52240000	52440000	-1	1
35	chr12	52480000	52880000	-1	1
36	chr12	52920000	53120000	-1	1
37	chr12	53240000	53320000	-1	1
38	chr12	54360000	54400000	-1	1
39	chr12	54440000	54800000	-1	1
40	chr12	54840000	55320000	-1	1
41	chr12	55360000	56200000	-1	1
42	chr12	56240000	56440000	-1	1
43	chr12	56480000	56640000	-1	1
44	chr12	57000000	57880000	-1	1
45	chr12	61120000	61480000	-1	1
46	chr12	61600000	61640000	-1	1
47	chr12	62320000	62400000	-1	1
48	chr12	62520000	63080000	-1	1
49	chr12	63120000	63440000	-1	1
50	chr12	63480000	63520000	-1	1
51	chr12	63960000	64800000	-1	1
52	chr12	64840000	64880000	-1	1
53	chr12	66040000	66680000	-1	1
54	chr12	66920000	67520000	-1	1
55	chr12	67560000	67960000	-1	1
56	chr12	68000000	68360000	-1	1
57	chr12	74200000	74800000	-1	1
58	chr12	75080000	75960000	-1	1
59	chr12	76920000	76960000	-1	1
60	chr12	78360000	79200000	-1	1
61	chr12	87040000	88480000	-1	1
62	chr12	88520000	89040000	-1	1
63	chr12	89920000	90280000	-1	1
64	chr12	90320000	91640000	-1	1
65	chr12	91680000	93040000	-1	1
66	chr12	93080000	94480000	-1	1
67	chr12	94520000	94800000	-1	1
68	chr12	94840000	131880000	-1	1
69	chr12	132000000	132280000	-1	1
70	chr12	40000	240000	1	2
71	chr12	280000	320000	1	2
72	chr12	400000	560000	2	2
73	chr12	600000	720000	2	2
74	chr12	760000	800000	2	2
75	chr12	840000	880000	2	2
76	chr12	920000	960000	2	2
77	chr12	1000000	1080000	2	2
78	chr12	1120000	1160000	2	2
79	chr12	1200000	1240000	2	2
80	chr12	1280000	1560000	2	2
81	chr12	1640000	1800000	3	2
82	chr12	1840000	1920000	3	2
