chr8	56320996	56344038	1
chr8	56127253	56174407	1
chr8	55631785	55735153	1
chr8	54805661	55546129	1
chr8	54628039	54684925	1
chr8	53885117	54171221	1
chr8	52685836	53851437	1
chr8	51442504	51477261	1
chr8	50949596	50981214	1
chr8	50813188	50835067	1
chr8	68942934	69059407	1
chr8	69175015	69325250	1
chr8	70353483	73359702	1
chr8	73648878	73664193	1
chr8	74036979	74060870	1
chr8	74195048	74449024	1
chr8	75367384	75680005	1
chr8	75722698	75834630	1
chr6	50787390	50828502	1
chr6	50982471	51538514	1
chr6	51702812	51929843	1
chr6	72922046	73919558	1
chr6	70023641	72761829	1
chr6	69799074	69828749	1
chr6	69229274	69581948	1
chr6	68956568	68989076	1
chr6	68604761	68642409	1
chr6	68059014	68183671	1
chr6	67941540	68002154	1
chr6	66479508	67811837	1
chr6	66000544	66280720	1
chr6	64290124	65827861	1
chr6	56223874	64193701	1
chr2	131512794	131907459	1
chr2	98615709	99300774	1
chr2	99482749	100535857	1
chr2	100836487	100874814	1
chr2	101290039	102371201	1
chr2	102718589	102915892	1
chr2	103538769	103681066	1
chr2	103860310	103970691	1
chr2	104206382	105092954	1
chr2	105187960	105438553	1
chr2	105792035	105851784	1
chr2	189305262	189347275	1
chr2	189601517	189795798	1
chr2	189833255	190539976	1
chr2	196426405	196637499	1
chr2	195162338	195598840	1
chr2	194718430	194773494	1
chr2	193569138	193986138	1
chr2	193078111	193445807	1
chr2	192779821	192854235	1
chr2	192369857	192667368	1
chr2	191353715	192335967	1
chr2	190925904	190955575	1
chr2	196590841	197156301	1
chr2	197292867	197833269	1
chr2	197964384	198002100	1
chr2	198326319	198452947	1
chr2	198640127	198750115	1
chr2	199143730	201179589	1
chr2	201860571	202635057	1
chr2	202755288	202795155	1
chr2	203490187	203544652	1
chr2	203838054	206424628	1
chr2	206638987	206676420	1
chr2	206712398	206822258	1
chr2	206858095	207846055	1
chr2	208355555	208461082	1
chr2	208606206	208744292	1
chr2	208781048	208994429	1
chr2	209219600	209274026	1
chr2	209484731	209509263	1
chr2	209755563	211411276	1
chr2	211574900	211684901	1
chr2	212041355	212069505	1
chr2	212241677	213367423	1
chr2	213547481	217068425	1
chr2	217129146	217348120	1
chr2	217421519	220824126	1
chr2	221454967	221613593	1
chr2	222490791	222559372	1
chr2	222737239	222782991	1
chr2	222818478	222870582	1
chr2	223040888	223170394	1
chr2	223514613	224268340	1
chr2	224812095	224850024	1
chr2	224996751	225604783	1
chr2	225913586	225955806	1
chr2	226449189	227244425	1
chr2	227301680	227523786	1
chr2	228188393	228293297	1
chr2	228645111	228998380	1
chr2	229997597	230399963	1
chr2	230989111	232783665	1
chr2	232955140	233007128	1
chr2	233340048	233629680	1
chr2	233785151	233885673	1
chr2	233928429	233984796	1
chr2	234329901	234494023	1
chr2	234526014	234583834	1
chr2	234685307	238694248	1
chr2	239341795	239605692	1
chr2	239784076	239863781	1
chr2	240168136	242744433	1
chr5	98669948	98786928	1
chr5	99327191	99377283	1
chr5	98872775	101519513	1
chr5	101790574	101871517	1
chr5	102161129	102238340	1
chr2	123085948	125598476	1
chr18	59733525	60274151	1
chr18	60512638	60570243	1
chr18	60637059	60975380	1
chr18	61186985	61329663	1
chr18	61348634	62672255	1
chr18	62978239	63587780	1
chr18	64196827	64272043	1
chr18	64350923	64823638	1
chr2	122585947	123274988	1
chr2	123249432	123285989	1
chr2	123409100	123656524	1
chr2	123892694	123911814	1
chr2	124027486	124979464	1
chr2	125023645	125139637	1
chr2	121264847	121293806	1
chr2	120197536	120866760	1
chr2	119405999	119444370	1
chr2	119324919	119363062	1
chr2	116593250	118837220	1
chr2	115289817	116535460	1
chr2	134038580	134586424	1
chr2	135809315	136003011	1
chr2	136467584	137401071	1
chr2	137663007	137716070	1
chr2	138369282	138607743	1
chr1	207124258	207276157	1
chr1	204843940	205922697	1
chr1	204006421	204486987	1
chr1	201069149	203421642	1
chr1	200711862	200777611	1
chr1	200210898	200489980	1
chr1	199963494	200170849	1
chr1	198363534	199787235	1
chr1	197293230	197337714	1
chr1	194402457	194449027	1
chr1	194086793	194364852	1
chr1	194025888	194051667	1
chr1	193805394	193828333	1
chr1	193552970	193754858	1
chr1	193270997	193522263	1
chr1	191116490	193115142	1
chr1	190684779	190732926	1
chr1	190307642	190490040	1
chr1	190084926	190256440	1
chr1	189715817	190006008	1
chr1	188334949	188876864	1
chr1	188274632	188297983	1
chr1	186955401	187133954	1
chr1	185995333	186686759	1
chr1	183903536	185435450	1
chr1	183390134	183434171	1
chr1	181990950	183148502	1
chr1	181735229	181920294	1
chr1	181232403	181701361	1
chr1	181128457	181181543	1
chr1	179323790	181084786	1
chr1	177997206	179266474	1
chr1	177592604	177787255	1
chr1	173066541	177476928	1
chr1	172147785	172247355	1
chr1	171444442	171625971	1
chr1	171090066	171142766	1
chr1	170681050	170878082	1
chr1	170564858	170636574	1
chr1	169335806	169940468	1
chr1	167391604	168473960	1
chr1	167164982	167208103	1
chr1	166857247	166889462	1
chr1	165981574	166670450	1
chr1	162345821	165549113	1
chr1	162009947	162088652	1
chr1	160071416	161967225	1
chr1	159992616	160032327	1
chr1	159706891	159753998	1
chr1	158978734	159613415	1
chr1	158711829	158914712	1
chr1	240253164	240755829	1
chr1	240791351	240832543	1
chr1	240872097	240949188	1
chr1	241436830	243492296	1
chr1	243622526	246829302	1
chr1	226175068	227447130	1
chr1	224369457	224455931	1
chr1	224536464	225447538	1
chr1	225684871	225791597	1
chr1	223254506	224423830	1
chr1	222079090	222325948	1
chr1	221630076	221933426	1
chr1	221374480	221414029	1
chr1	221183843	221234992	1
chr1	219008551	221000824	1
chr1	218197997	218835951	1
chr1	217988218	218031467	1
chr1	216967311	217636031	1
chr1	216800187	216840178	1
chr1	215268483	215460647	1
chr1	214874598	215010363	1
chr1	214775872	214821824	1
chr1	213133421	214596274	1
chr1	212828879	212895392	1
chr1	212504826	212694120	1
chr1	211716564	212439330	1
chr1	211168948	211225775	1
chr1	209242021	210876089	1
chr1	208980918	209198478	1
chr1	208755599	208938186	1
chr1	207637191	208005905	1
chr1	207575091	207586482	1
chr6	154287834	154998070	1
chr6	152868176	154234293	1
chr6	105161068	152537803	1
chr6	104023279	104954201	1
chr6	103625664	103880090	1
chr6	103221048	103342703	1
chr6	102415024	102528429	1
chr6	102298731	102325108	1
chr6	102087719	102171433	1
chr6	101727899	101749595	1
chr6	101562584	101594336	1
chr6	100727965	101402289	1
chr6	100559901	100575298	1
chr6	117047676	120017942	1
chr6	120164564	120699434	1
chr6	120954826	121825004	1
chr6	122071232	122097417	1
chr6	122294949	122353883	1
