chr1	40000	160000	1
chr1	600000	1680000	1
chr1	1960000	2000000	1
chr1	2120000	3280000	1
chr1	3320000	3360000	1
chr1	3480000	3520000	1
chr1	4040000	4200000	1
chr1	4320000	5000000	1
chr1	5120000	5160000	1
chr1	5560000	5880000	1
chr1	5920000	7480000	1
chr1	7600000	7640000	1
chr1	7880000	8400000	1
chr1	8560000	8600000	1
chr1	9120000	9160000	1
chr1	9280000	9320000	1
chr1	11080000	11200000	1
chr1	11320000	11480000	1
chr1	12640000	15240000	1
chr1	15480000	15520000	1
chr1	15920000	15960000	1
chr1	16080000	16320000	1
chr1	17240000	17520000	1
chr1	17560000	17680000	1
chr1	17920000	18160000	1
chr1	19200000	19240000	1
chr1	19440000	20120000	1
chr1	20280000	20560000	1
chr1	21080000	22520000	1
chr1	22640000	25200000	1
chr1	25400000	25440000	1
chr1	25680000	26000000	1
chr1	26280000	26320000	1
chr1	26720000	26760000	1
chr1	27160000	27320000	1
chr1	27360000	27440000	1
chr1	27560000	28760000	1
chr1	28920000	29160000	1
chr1	29280000	31000000	1
chr1	31120000	34480000	1
chr1	34520000	35200000	1
chr1	35240000	36200000	1
chr1	37000000	37560000	1
chr1	37720000	38520000	1
chr1	38800000	38840000	1
chr1	39120000	40000000	1
chr1	40280000	40480000	1
chr1	41000000	41120000	1
chr1	41280000	41400000	1
chr1	41560000	42360000	1
chr1	42480000	42720000	1
chr1	43040000	43080000	1
chr1	44720000	44760000	1
chr1	45000000	45320000	1
chr1	45360000	46400000	1
chr1	46840000	47000000	1
chr1	48000000	48600000	1
chr1	48640000	48920000	1
chr1	49040000	49120000	1
chr1	49880000	50400000	1
chr1	50560000	50960000	1
chr1	51200000	51280000	1
chr1	51400000	51720000	1
chr1	51760000	52720000	1
chr1	53080000	53120000	1
chr1	53280000	53960000	1
chr1	54080000	54680000	1
chr1	54800000	54840000	1
chr1	55120000	55240000	1
chr1	55400000	55560000	1
chr1	55920000	57840000	1
chr1	58600000	59280000	1
chr1	59400000	59440000	1
chr1	59960000	60000000	1
chr1	60200000	62640000	1
chr1	62840000	62880000	1
chr1	62920000	63040000	1
chr1	63080000	64000000	1
chr1	64520000	64640000	1
chr1	64760000	64880000	1
chr1	64920000	65120000	1
chr1	65320000	65360000	1
chr1	65560000	65600000	1
chr1	65760000	67160000	1
chr1	67320000	67440000	1
chr1	67840000	67880000	1
chr1	68080000	69120000	1
chr1	69280000	72440000	1
chr1	72480000	72680000	1
chr1	72800000	75880000	1
chr1	76560000	76720000	1
chr1	77560000	77640000	1
chr1	77800000	77840000	1
chr1	77880000	77920000	1
chr1	78080000	78200000	1
chr1	78480000	79200000	1
chr1	79760000	79800000	1
chr1	79920000	80480000	1
chr1	80760000	80800000	1
chr1	81240000	81920000	1
chr1	81960000	82160000	1
chr1	82720000	82800000	1
chr1	83080000	83360000	1
chr1	84120000	84520000	1
chr1	85640000	86640000	1
chr1	86800000	86840000	1
chr1	87200000	88560000	1
chr1	88720000	88760000	1
chr1	89040000	89280000	1
chr1	89400000	89480000	1
chr1	89520000	89560000	1
chr1	89800000	89920000	1
chr1	89960000	90000000	1
chr1	90120000	93040000	1
chr1	93440000	93600000	1
chr1	93720000	93760000	1
chr1	93960000	96240000	1
chr1	96360000	96480000	1
chr1	96680000	96720000	1
chr1	96840000	98680000	1
chr1	98840000	98920000	1
chr1	99360000	99400000	1
chr1	99840000	99920000	1
chr1	100200000	102320000	1
chr1	102520000	102600000	1
chr1	102720000	104120000	1
chr1	104160000	104200000	1
chr1	107440000	107960000	1
chr1	108200000	108240000	1
chr1	108280000	108600000	1
chr1	108800000	109000000	1
chr1	109120000	110800000	1
chr1	111240000	112080000	1
chr1	112400000	112600000	1
chr1	112800000	112880000	1
chr1	112920000	113480000	1
chr1	113520000	113600000	1
chr1	113960000	114000000	1
chr1	114120000	114160000	1
chr1	114840000	115760000	1
chr1	116240000	116280000	1
chr1	116400000	116600000	1
chr1	116800000	116840000	1
chr1	116880000	117800000	1
chr1	117840000	117920000	1
chr1	118040000	120720000	1
chr1	121120000	121160000	1
chr1	121480000	121960000	1
chr1	122640000	122680000	1
chr1	122720000	122760000	1
chr1	123240000	125240000	1
chr1	125280000	126640000	1
chr1	126880000	128160000	1
chr1	128400000	128880000	1
chr1	129760000	129880000	1
chr1	130120000	131040000	1
chr1	131360000	131400000	1
chr1	132040000	132440000	1
chr1	132560000	132720000	1
chr1	133360000	134600000	1
chr1	134920000	135360000	1
chr1	135840000	137960000	1
chr1	138200000	138240000	1
chr1	138440000	138680000	1
chr1	138720000	138880000	1
chr1	139000000	140280000	1
chr1	141200000	141240000	1
chr1	144080000	144120000	1
chr1	144240000	144440000	1
chr1	144480000	144520000	1
chr1	144720000	144760000	1
chr1	144800000	145040000	1
chr1	145080000	145400000	1
chr1	145520000	147640000	1
