chr16	3292735	3406985	5
chr16	3565877	3921536	5
chr16	4421870	4466834	5
chr16	4611330	5377633	5
chr16	5506764	5866311	5
chr16	5866312	6354553	5
chr16	6464212	6591269	5
chr16	6633221	8089752	5
chr16	8161864	8204700	5
chr16	9835908	10154620	5
chr16	11388838	12101029	5
chr16	14687016	15737451	5
chr16	15807781	15932348	5
chr8	49176645	49803934	5
chr8	48612883	48688113	5
chr22	20114754	20307629	5
chr22	19862141	19903435	5
chr3	184200152	184816824	5
chr3	185005956	185229518	5
chr3	185404813	187308069	5
chr3	187686802	188018848	5
chr3	189675235	190500724	5
chr3	190877003	191467970	5
chr3	191467970	191736214	5
chr3	192623884	193700611	5
chr3	194315470	194361308	5
chr3	194406832	194668265	5
chr3	194719459	194793550	5
chr3	196534669	197210616	5
chr3	196375775	196407677	5
chr3	125076857	125096841	5
chr3	121527811	121643391	5
chr3	120530344	120661490	5
chr3	119815449	120490545	5
chr3	119011839	119382704	5
chr3	117538910	117988239	5
chr3	117189590	117272935	5
chr3	116799796	117113975	5
chr3	114679961	115767343	5
chr3	114118025	114157381	5
chr3	112548700	112813328	5
chr3	112333887	112432885	5
chr3	110591636	110640950	5
chr3	110487358	110502202	5
chr3	110232155	110308470	5
chr3	109874191	110144809	5
chr3	109206089	109522016	5
chr3	109018900	109111016	5
chr3	106148669	107923881	5
chr3	105431183	105674751	5
chr3	103826465	104352437	5
chr3	103386557	103677898	5
chr3	102779583	102798025	5
chr3	102274867	102494412	5
chr3	102140236	102183031	5
chr3	101228527	101544248	5
chr3	100574535	100935705	5
chr3	100310596	100362922	5
chr3	100159900	100254841	5
chr3	99975085	100067933	5
chr3	99635173	99685197	5
chr3	97590750	99143284	5
chr3	97103401	97405906	5
chr3	96568909	96850163	5
chr3	96089954	96453856	5
chr3	94861895	94909357	5
chr3	94207551	94841330	5
chr3	93995439	94094717	5
chr3	89676429	93862324	5
chr3	88779295	89459411	5
chr3	88563429	88708575	5
chr3	83711192	83838368	5
chr3	82188033	82545851	5
chr3	81806529	82106556	5
chr3	77329491	77427620	5
chr21	15537001	15634320	5
chr21	16545984	16997167	5
chr21	17093754	17341810	5
chr21	19096700	19232444	5
chr21	19863971	19916314	5
chr21	20442206	20711883	5
chr21	20711883	20755208	5
chr21	21936375	22168484	5
chr21	22610835	22862443	5
chr21	23415532	24252453	5
chr21	25104134	25210702	5
chr21	30698478	30972867	5
chr21	31298626	31715429	5
chr21	33097339	33261264	5
chr21	33261681	33748432	5
chr21	34697173	34853654	5
chr21	35055596	35529248	5
chr21	36201703	37012671	5
chr21	38113968	38452939	5
chr21	38836293	39113844	5
chr21	39580288	40171310	5
chr21	42804355	42880466	5
chr21	43197895	43306793	5
chr11	67161359	67199506	5
chr11	66789190	67113205	5
chr11	65196474	65488397	5
chr11	64346768	64903762	5
chr11	63986172	64159562	5
chr11	63149547	63408656	5
chr11	62104762	62298100	5
chr11	59643201	61698912	5
chr9	82226512	82713839	5
chr9	81406457	81768666	5
chr9	80151653	81122702	5
chr9	79695492	79765386	5
chr9	78311895	79168564	5
chr9	76698164	77225558	5
chr9	76222587	76357608	5
chr9	75672005	75795826	5
chr9	74965034	75168855	5
chr9	74852889	74932069	5
chr9	74442621	74532056	5
chr9	73307237	74402306	5
chr9	72911711	73104668	5
chr9	72232511	72622637	5
chr9	71348327	72077211	5
chr9	705169	818738	5
chr9	1207799	1321877	5
chr9	1351254	2128603	5
chr9	3945445	4338784	5
chr9	4601668	4837779	5
chr10	53638712	54019408	5
chr10	90072617	90227866	5
chr10	90408996	90826664	5
chr10	91215129	92483891	5
chr10	95146355	95197841	5
chr10	95578284	95879358	5
chr10	101034748	101094936	5
chr10	101285639	101560671	5
chr10	101963012	102010133	5
chr10	102433618	102474764	5
chr10	104044601	104198960	5
chr10	104208936	104998961	5
chr10	105178585	105362532	5
chr10	105903282	105980201	5
chr10	106785652	107132939	5
chr10	107408287	107942148	5
chr10	108155878	108386702	5
chr10	108474757	108818850	5
chr10	109212013	109251210	5
chr10	109855625	109990594	5
chr10	110929100	111621804	5
chr10	113325076	113498461	5
chr10	114349303	115030865	5
chr10	115291621	115563828	5
chr10	115563828	115657516	5
chr10	116277896	116668679	5
chr10	117719787	117967182	5
chr10	118554537	118747510	5
chr10	118826690	118960805	5
chr10	120619055	120768976	5
