chr16	1640000	1800000	5
chr16	1840000	2080000	5
chr16	2480000	3280000	5
chr16	3680000	3840000	5
chr16	3920000	4200000	5
chr16	4640000	4680000	5
chr16	4840000	5360000	5
chr16	5440000	5720000	5
chr16	5720000	6160000	5
chr16	6280000	6400000	5
chr16	6440000	7760000	5
chr16	7840000	7920000	5
chr16	9560000	9880000	5
chr16	10800000	11360000	5
chr16	13640000	14160000	5
chr16	14200000	14280000	5
chr16	14760000	15440000	5
chr16	15480000	15560000	5
chr16	15840000	15920000	5
chr16	17880000	18240000	5
chr16	18440000	18480000	5
chr16	20960000	21680000	5
chr16	21800000	21960000	5
chr16	22080000	23800000	5
chr16	24200000	24520000	5
chr16	25960000	26880000	5
chr16	27280000	27800000	5
chr16	27800000	28040000	5
chr16	28920000	29920000	5
chr16	30520000	30560000	5
chr16	30600000	30840000	5
chr16	30880000	30960000	5
chr16	31480000	32040000	5
chr16	32120000	32160000	5
chr16	32520000	33120000	5
chr16	33360000	33400000	5
chr16	36760000	36840000	5
chr16	37360000	37480000	5
chr16	37520000	38080000	5
chr16	38360000	38720000	5
chr16	39680000	40160000	5
chr16	40440000	40520000	5
chr16	40600000	40920000	5
chr16	41920000	43040000	5
chr16	43520000	43560000	5
chr16	44680000	44920000	5
chr16	45040000	45120000	5
chr16	46600000	46640000	5
chr16	46720000	46760000	5
chr16	46920000	47000000	5
chr16	47040000	47400000	5
chr16	47800000	48200000	5
chr16	48240000	48320000	5
chr16	49720000	51480000	5
chr16	51920000	52160000	5
chr16	53200000	53600000	5
chr16	53640000	53960000	5
chr16	54560000	54600000	5
chr16	54880000	55120000	5
chr16	55240000	55280000	5
chr16	55840000	56080000	5
chr16	56280000	56600000	5
chr16	56760000	56800000	5
chr16	56840000	56920000	5
chr16	57040000	57160000	5
chr16	57160000	57240000	5
chr16	57480000	57520000	5
chr16	57960000	59560000	5
chr16	59720000	60080000	5
chr16	60280000	60560000	5
chr16	60640000	60920000	5
chr16	61760000	61800000	5
chr16	61800000	62320000	5
chr16	62440000	62520000	5
chr16	62720000	63400000	5
chr16	63600000	64240000	5
chr16	64280000	64440000	5
chr16	68560000	68680000	5
chr16	69520000	69880000	5
chr16	69960000	70320000	5
chr16	73560000	73600000	5
chr16	74120000	74200000	5
chr16	75560000	75640000	5
chr16	76480000	76920000	5
chr16	77000000	77160000	5
chr16	78480000	78600000	5
chr16	79160000	79200000	5
chr16	79680000	79920000	5
chr16	79920000	79960000	5
chr16	80760000	80960000	5
chr16	81400000	81600000	5
chr16	82040000	82600000	5
chr16	83240000	83320000	5
chr16	87719150	87959150	5
chr16	88279150	88679150	5
chr16	90279150	90399150	5
chr16	90399150	90799150	5
chr16	91479150	91599150	5
chr16	91759150	92119150	5
chr16	92639150	93319150	5
chr16	94119150	94599150	5
chr16	94879150	95079150	5
chr16	95439150	95919150	5
chr16	97719150	97839150	5
chr16	97999150	98079150	5
chr19	320000	920000	5
chr19	1000000	2240000	5
chr19	2320000	2640000	5
chr19	2960000	3000000	5
chr19	3080000	3200000	5
chr19	4160000	4200000	5
chr19	4240000	4480000	5
chr19	5600000	5840000	5
chr19	6040000	6560000	5
chr19	6880000	7080000	5
chr19	7600000	7760000	5
chr19	9080000	9520000	5
chr19	10080000	11800000	5
chr19	12600000	12760000	5
chr19	14160000	14640000	5
chr19	15080000	15520000	5
chr19	15800000	16600000	5
chr19	16880000	16920000	5
chr19	17360000	18080000	5
chr19	19080000	19640000	5
chr19	19920000	20040000	5
chr19	20440000	20560000	5
chr19	20720000	21000000	5
chr19	21160000	21360000	5
chr19	21400000	21480000	5
chr19	21720000	21800000	5
chr19	21840000	22920000	5
chr19	23120000	23320000	5
chr19	23560000	23880000	5
chr19	24000000	24600000	5
chr19	24720000	25160000	5
chr19	25480000	25560000	5
chr19	25880000	26000000	5
chr19	26040000	26800000	5
chr19	28440000	28800000	5
chr19	29000000	29200000	5
chr19	30680000	31000000	5
chr19	33240000	33360000	5
chr19	33800000	34440000	5
chr19	34760000	36000000	5
chr19	38040000	38080000	5
chr19	38400000	38680000	5
chr19	39160000	39240000	5
chr19	39520000	39760000	5
chr19	43480000	43520000	5
chr19	43680000	43880000	5
chr19	44160000	44200000	5
chr19	44760000	44800000	5
chr19	46262430	46422430	5
chr19	46422430	47062430	5
chr19	47182430	47342430	5
chr19	47822430	47902430	5
chr19	48662430	48982430	5
chr19	49302430	49822430	5
chr19	50062430	50262430	5
chr19	50342430	50662430	5
chr19	51022430	51062430	5
chr19	51582430	51702430	5
chr19	52462430	53062430	5
chr19	54582430	54742430	5
chr19	55502430	56102430	5
chr19	56342430	56582430	5
chr19	56582430	56662430	5
chr19	57182430	57502430	5
chr19	58222430	58462430	5
chr19	58982430	59142430	5
chr19	59182430	59302430	5
chr19	60742430	60822430	5
