1	chr12	3080000	3400000	-1	1
2	chr12	3440000	4960000	-1	1
3	chr12	5000000	8560000	-1	1
4	chr12	8600000	8640000	-1	1
5	chr12	8680000	16520000	-1	1
6	chr12	16560000	17280000	-1	1
7	chr12	17320000	17960000	-1	1
8	chr12	18080000	18160000	-1	1
9	chr12	20680000	20920000	-1	1
10	chr12	21040000	21560000	-1	1
11	chr12	25120000	25640000	-1	1
12	chr12	25680000	26960000	-1	1
13	chr12	29240000	30520000	-1	1
14	chr12	31240000	31680000	-1	1
15	chr12	31720000	32600000	-1	1
16	chr12	32640000	32920000	-1	1
17	chr12	33040000	33120000	-1	1
18	chr12	33240000	33560000	-1	1
19	chr12	33600000	34080000	-1	1
20	chr12	34120000	35320000	-1	1
21	chr12	36520000	45640000	-1	1
22	chr12	45760000	45800000	-1	1
23	chr12	46440000	50240000	-1	1
24	chr12	50360000	52360000	-1	1
25	chr12	52400000	52880000	-1	1
26	chr12	52920000	53960000	-1	1
27	chr12	54000000	55760000	-1	1
28	chr12	55800000	56160000	-1	1
29	chr12	56320000	56880000	-1	1
30	chr12	56920000	58280000	-1	1
31	chr12	58320000	58840000	-1	1
32	chr12	58960000	60040000	-1	1
33	chr12	60080000	60280000	-1	1
34	chr12	60320000	66000000	-1	1
35	chr12	66040000	66200000	-1	1
36	chr12	66240000	70240000	-1	1
37	chr12	70280000	72040000	-1	1
38	chr12	72080000	74640000	-1	1
39	chr12	74680000	76720000	-1	1
40	chr12	76760000	77880000	-1	1
41	chr12	77920000	80200000	-1	1
42	chr12	80240000	82000000	-1	1
43	chr12	82040000	84240000	-1	1
44	chr12	84720000	84800000	-1	1
45	chr12	84840000	85920000	-1	1
46	chr12	85960000	88720000	-1	1
47	chr12	88760000	88880000	-1	1
48	chr12	89120000	89560000	-1	1
49	chr12	91920000	92560000	-1	1
50	chr12	92600000	93040000	-1	1
51	chr12	93080000	93440000	-1	1
52	chr12	99800000	99840000	-1	1
53	chr12	99880000	102280000	-1	1
54	chr12	102320000	103120000	-1	1
55	chr12	103160000	104560000	-1	1
56	chr12	105240000	105640000	-1	1
57	chr12	105680000	107040000	-1	1
58	chr12	107080000	109400000	-1	1
59	chr12	109520000	109720000	-1	1
60	chr12	109760000	112760000	-1	1
61	chr12	112800000	113920000	-1	1
62	chr12	113960000	114400000	-1	1
63	chr12	114440000	115000000	-1	1
64	chr12	115640000	115760000	-1	1
65	chr12	116720000	117040000	-1	1
66	chr12	117240000	121240000	-1	1
67	chr12	5000000	8520000	3	2
68	chr12	8680000	13240000	5	2
69	chr12	13280000	16480000	5	2
70	chr12	36520000	40880000	21	2
71	chr12	40920000	42280000	21	2
72	chr12	42640000	45280000	21	2
73	chr12	45320000	45600000	21	2
74	chr12	46440000	50200000	23	2
75	chr12	60320000	65800000	34	2
76	chr12	66240000	70200000	36	2
77	chr12	117240000	121200000	66	2
78	chr12	5000000	8480000	67	3
79	chr12	8680000	13200000	68	3
80	chr12	36520000	40840000	70	3
81	chr12	46440000	50160000	74	3
82	chr12	60320000	65760000	75	3
83	chr12	66240000	70160000	76	3
84	chr12	117880000	121160000	77	3
85	chr12	5000000	8440000	78	4
86	chr12	8680000	12360000	79	4
87	chr12	12400000	13160000	79	4
88	chr12	36600000	40200000	80	4
89	chr12	40240000	40800000	80	4
90	chr12	46440000	50120000	81	4
91	chr12	62920000	65080000	82	4
92	chr12	65520000	65560000	82	4
93	chr12	65680000	65720000	82	4
94	chr12	66240000	70120000	83	4
95	chr12	117880000	121120000	84	4
96	chr12	5000000	8200000	85	5
97	chr12	8240000	8280000	85	5
98	chr12	8320000	8400000	85	5
99	chr12	8680000	12120000	86	5
100	chr12	12160000	12320000	86	5
101	chr12	36600000	40160000	88	5
102	chr12	46440000	50080000	90	5
103	chr12	66240000	70080000	94	5
104	chr12	117880000	121080000	95	5
105	chr12	8680000	11880000	99	6
106	chr12	11920000	12000000	99	6
107	chr12	36600000	40120000	101	6
108	chr12	49920000	49960000	102	6
109	chr12	66240000	69800000	103	6
110	chr12	69840000	69880000	103	6
111	chr12	69920000	69960000	103	6
112	chr12	36600000	39840000	107	7
113	chr12	39880000	40080000	107	7
114	chr12	66240000	69760000	109	7
115	chr12	36600000	39800000	112	8
116	chr12	66240000	69720000	114	8
117	chr12	66240000	69680000	116	9
