1	chr19	1600000	1760000	-1	1
2	chr19	1920000	1960000	-1	1
3	chr19	2160000	2280000	-1	1
4	chr19	2600000	3280000	-1	1
5	chr19	3680000	3840000	-1	1
6	chr19	3960000	4000000	-1	1
7	chr19	4880000	5640000	-1	1
8	chr19	5840000	6280000	-1	1
9	chr19	6560000	6600000	-1	1
10	chr19	6880000	6920000	-1	1
11	chr19	7120000	7160000	-1	1
12	chr19	7360000	7400000	-1	1
13	chr19	7960000	8080000	-1	1
14	chr19	8320000	8520000	-1	1
15	chr19	8800000	8880000	-1	1
16	chr19	9080000	9800000	-1	1
17	chr19	9920000	10120000	-1	1
18	chr19	10520000	10680000	-1	1
19	chr19	10760000	10840000	-1	1
20	chr19	10880000	11040000	-1	1
21	chr19	11320000	11360000	-1	1
22	chr19	11560000	12560000	-1	1
23	chr19	12680000	12840000	-1	1
24	chr19	13000000	13040000	-1	1
25	chr19	13240000	13720000	-1	1
26	chr19	13880000	13920000	-1	1
27	chr19	14600000	16000000	-1	1
28	chr19	16040000	16160000	-1	1
29	chr19	16200000	16480000	-1	1
30	chr19	16600000	16680000	-1	1
31	chr19	17640000	17840000	-1	1
32	chr19	18160000	18240000	-1	1
33	chr19	18440000	18880000	-1	1
34	chr19	19000000	19120000	-1	1
35	chr19	19400000	19440000	-1	1
36	chr19	19720000	24400000	-1	1
37	chr19	32480000	40800000	-1	1
38	chr19	41120000	41200000	-1	1
39	chr19	41400000	43080000	-1	1
40	chr19	43120000	43320000	-1	1
41	chr19	43440000	43600000	-1	1
42	chr19	44240000	44600000	-1	1
43	chr19	44760000	45440000	-1	1
44	chr19	45880000	45960000	-1	1
45	chr19	46160000	46320000	-1	1
46	chr19	46480000	46520000	-1	1
47	chr19	46640000	47080000	-1	1
48	chr19	47240000	47280000	-1	1
49	chr19	47320000	47480000	-1	1
50	chr19	47640000	48520000	-1	1
51	chr19	48760000	49920000	-1	1
52	chr19	50120000	50160000	-1	1
53	chr19	50200000	50240000	-1	1
54	chr19	50520000	50560000	-1	1
55	chr19	50920000	51000000	-1	1
56	chr19	51160000	51800000	-1	1
57	chr19	51840000	52440000	-1	1
58	chr19	52680000	52920000	-1	1
59	chr19	53200000	53480000	-1	1
60	chr19	53640000	53680000	-1	1
61	chr19	53840000	54200000	-1	1
62	chr19	54240000	54280000	-1	1
63	chr19	54320000	54680000	-1	1
64	chr19	54960000	55040000	-1	1
65	chr19	55160000	55280000	-1	1
66	chr19	56280000	57000000	-1	1
67	chr19	57040000	58720000	-1	1
68	chr19	59120000	59160000	-1	1
69	chr19	59360000	59440000	-1	1
70	chr19	59760000	59920000	-1	1
71	chr19	60320000	60640000	-1	1
72	chr19	60760000	60840000	-1	1
73	chr19	61040000	63680000	-1	1
74	chr19	1600000	1720000	1	2
75	chr19	2160000	2240000	3	2
76	chr19	2600000	2920000	4	2
77	chr19	2960000	3080000	4	2
78	chr19	3160000	3240000	4	2
79	chr19	3680000	3800000	5	2
80	chr19	4880000	4960000	7	2
81	chr19	5000000	5600000	7	2
82	chr19	5840000	5920000	8	2
83	chr19	5960000	6240000	8	2
84	chr19	7960000	8040000	13	2
85	chr19	8320000	8480000	14	2
86	chr19	8800000	8840000	15	2
87	chr19	9080000	9120000	16	2
88	chr19	9240000	9760000	16	2
89	chr19	9920000	10000000	17	2
90	chr19	10520000	10640000	18	2
91	chr19	10760000	10800000	19	2
92	chr19	10880000	11000000	20	2
93	chr19	11640000	12520000	22	2
94	chr19	12680000	12800000	23	2
95	chr19	13240000	13680000	25	2
96	chr19	14600000	14960000	27	2
97	chr19	15080000	15440000	27	2
98	chr19	15600000	15960000	27	2
99	chr19	16040000	16120000	28	2
100	chr19	16200000	16440000	29	2
101	chr19	16600000	16640000	30	2
102	chr19	17640000	17720000	31	2
103	chr19	18160000	18200000	32	2
104	chr19	18440000	18840000	33	2
105	chr19	19000000	19080000	34	2
